UTC,Ask,Bid,Ask Volume,Bid Volume
23.02.2026 07:22:13.606 UTC,1.18238,1.18236,0.9,0.9
23.02.2026 07:22:18.098 UTC,1.18238,1.18237,0.9,1.8
23.02.2026 07:22:18.663 UTC,1.1824,1.18237,0.9,0.9
23.02.2026 07:22:18.974 UTC,1.18241,1.1824,0.9,1.8
23.02.2026 07:22:19.081 UTC,1.18243,1.1824,0.9,1.8
23.02.2026 07:22:20.461 UTC,1.18241,1.1824,0.9,1.8
23.02.2026 07:22:20.566 UTC,1.18241,1.1824,1.8,1.8
23.02.2026 07:22:21.376 UTC,1.1824,1.18239,0.9,1.8
23.02.2026 07:22:21.634 UTC,1.18239,1.18238,0.9,0.9
23.02.2026 07:22:21.688 UTC,1.18238,1.18236,0.9,1.8
23.02.2026 07:22:22.456 UTC,1.1824,1.18238,1.8,4.5
23.02.2026 07:22:23.058 UTC,1.18239,1.18238,0.9,0.9
23.02.2026 07:22:24.845 UTC,1.18241,1.1824,1.8,1.8
23.02.2026 07:22:24.951 UTC,1.18241,1.18238,0.9,0.9
23.02.2026 07:22:25.876 UTC,1.18242,1.1824,3.6,5.4
23.02.2026 07:22:26.188 UTC,1.18244,1.18241,0.9,0.9
23.02.2026 07:22:31.750 UTC,1.18241,1.18239,5.4,2.7
23.02.2026 07:22:31.856 UTC,1.18239,1.18238,5.4,0.9
23.02.2026 07:22:31.977 UTC,1.18239,1.18237,1.8,1.8
23.02.2026 07:22:36.432 UTC,1.1824,1.18237,1.8,0.9
23.02.2026 07:22:37.096 UTC,1.18238,1.18237,1.8,0.9
23.02.2026 07:22:45.564 UTC,1.18239,1.18238,4.5,0.9
23.02.2026 07:22:51.577 UTC,1.1824,1.18237,0.9,1.8
23.02.2026 07:23:01.693 UTC,1.18238,1.18237,0.9,1.8
23.02.2026 07:23:01.748 UTC,1.18237,1.18235,0.9,0.9
23.02.2026 07:23:02.771 UTC,1.18236,1.18235,2.7,2.25
23.02.2026 07:23:02.877 UTC,1.18236,1.18234,0.9,0.9
23.02.2026 07:23:02.989 UTC,1.18236,1.18232,1.8,0.9
23.02.2026 07:23:04.667 UTC,1.18238,1.18237,0.9,1.8
23.02.2026 07:23:04.773 UTC,1.18239,1.18237,0.22,0.9
23.02.2026 07:23:04.878 UTC,1.18242,1.18237,2.02,0.9
23.02.2026 07:23:05.032 UTC,1.18241,1.18237,0.9,1.8
23.02.2026 07:23:08.871 UTC,1.18242,1.18238,0.9,1.8
23.02.2026 07:23:09.029 UTC,1.18243,1.18239,0.9,1.8
23.02.2026 07:23:10.043 UTC,1.18243,1.1824,0.9,0.9
23.02.2026 07:23:14.603 UTC,1.18243,1.18242,4.5,0.9
23.02.2026 07:23:16.028 UTC,1.18242,1.18239,0.9,0.9
23.02.2026 07:23:16.081 UTC,1.18244,1.1824,1.8,1.8
23.02.2026 07:23:17.057 UTC,1.18242,1.18241,1.8,0.9
23.02.2026 07:23:17.163 UTC,1.18241,1.1824,0.9,1.8
23.02.2026 07:23:22.864 UTC,1.18243,1.18241,1.8,1.8
23.02.2026 07:23:36.466 UTC,1.18244,1.18243,0.9,0.9
23.02.2026 07:23:38.399 UTC,1.18244,1.18242,0.9,0.9
23.02.2026 07:23:38.504 UTC,1.18243,1.18242,4.5,1.8
23.02.2026 07:23:40.826 UTC,1.18244,1.18241,0.9,1.8
23.02.2026 07:23:43.503 UTC,1.18245,1.18242,0.9,4.5
23.02.2026 07:23:43.611 UTC,1.1825,1.18248,3.6,1.8
23.02.2026 07:23:43.770 UTC,1.18251,1.18249,0.9,0.9
23.02.2026 07:23:45.117 UTC,1.18249,1.18248,4.5,0.9
23.02.2026 07:23:45.172 UTC,1.18248,1.18247,4.5,0.9
23.02.2026 07:23:45.281 UTC,1.18249,1.18246,0.9,1.8
23.02.2026 07:23:51.281 UTC,1.1825,1.18247,1.8,1.8
23.02.2026 07:23:51.386 UTC,1.18251,1.18248,0.9,2.7
23.02.2026 07:23:55.704 UTC,1.18253,1.1825,0.9,0.9
23.02.2026 07:23:59.354 UTC,1.18253,1.18252,1.8,0.9
23.02.2026 07:23:59.608 UTC,1.18253,1.18249,0.9,0.9
23.02.2026 07:23:59.663 UTC,1.18251,1.18249,4.5,4.5
23.02.2026 07:24:00.481 UTC,1.18253,1.1825,1.8,0.9
23.02.2026 07:24:02.587 UTC,1.18254,1.18251,1.8,0.9
23.02.2026 07:24:02.692 UTC,1.18253,1.1825,0.9,0.9
23.02.2026 07:24:06.690 UTC,1.18251,1.1825,0.9,0.9
23.02.2026 07:24:06.995 UTC,1.18252,1.18251,1.8,0.9
23.02.2026 07:24:08.922 UTC,1.18251,1.1825,1.8,1.8
23.02.2026 07:24:09.993 UTC,1.1825,1.18249,1.8,0.9
23.02.2026 07:24:10.765 UTC,1.1825,1.18246,1.8,2.25
23.02.2026 07:24:17.253 UTC,1.1825,1.18248,1.8,4.5
23.02.2026 07:24:20.497 UTC,1.18249,1.18247,1.8,1.8
23.02.2026 07:24:26.633 UTC,1.18251,1.18247,1.8,0.9
23.02.2026 07:24:26.839 UTC,1.18248,1.18247,0.9,2.7
23.02.2026 07:24:27.048 UTC,1.18248,1.18246,0.9,0.9
23.02.2026 07:24:27.759 UTC,1.1825,1.18246,2.7,0.9
23.02.2026 07:24:31.414 UTC,1.18247,1.18246,0.9,6.3
23.02.2026 07:24:31.776 UTC,1.18249,1.18246,0.9,0.9
23.02.2026 07:24:39.532 UTC,1.18246,1.18245,5.4,2.25
23.02.2026 07:24:39.588 UTC,1.18245,1.18241,0.9,2.25
23.02.2026 07:24:39.746 UTC,1.18247,1.18245,0.9,0.9
23.02.2026 07:24:39.853 UTC,1.18248,1.18245,0.9,6.3
23.02.2026 07:24:39.958 UTC,1.18249,1.18245,0.9,6.3
23.02.2026 07:24:40.062 UTC,1.18249,1.18247,0.9,0.9
23.02.2026 07:24:44.606 UTC,1.1825,1.18249,0.9,9
23.02.2026 07:24:44.661 UTC,1.18254,1.1825,4.5,0.9
23.02.2026 07:24:46.999 UTC,1.18253,1.1825,0.9,0.9
23.02.2026 07:24:47.406 UTC,1.18254,1.18251,1.8,0.9
23.02.2026 07:25:00.230 UTC,1.18253,1.18251,0.9,0.9
23.02.2026 07:25:02.352 UTC,1.18254,1.18251,1.8,0.9
23.02.2026 07:25:09.072 UTC,1.18252,1.18249,0.9,0.9
23.02.2026 07:25:10.357 UTC,1.18251,1.18248,0.9,1.8
23.02.2026 07:25:11.981 UTC,1.18252,1.18249,0.9,0.9
23.02.2026 07:25:12.578 UTC,1.18252,1.18251,1.8,0.9
23.02.2026 07:25:13.203 UTC,1.1825,1.18249,0.9,1.8
23.02.2026 07:25:17.268 UTC,1.18253,1.18249,1.8,0.9
23.02.2026 07:25:17.321 UTC,1.1825,1.18249,0.9,1.8
23.02.2026 07:25:19.605 UTC,1.18251,1.18248,2.7,1.8
23.02.2026 07:25:20.063 UTC,1.1825,1.18246,0.9,0.9
23.02.2026 07:25:20.171 UTC,1.18247,1.18245,0.9,0.9
23.02.2026 07:25:20.228 UTC,1.18246,1.18243,0.9,0.9
23.02.2026 07:25:21.652 UTC,1.18244,1.18243,0.9,1.8
23.02.2026 07:25:22.078 UTC,1.18245,1.18243,0.9,0.9
23.02.2026 07:25:24.247 UTC,1.18242,1.18239,0.9,1.57
23.02.2026 07:25:24.457 UTC,1.1824,1.18238,0.9,0.9
23.02.2026 07:25:24.664 UTC,1.18241,1.18238,0.9,1.8
23.02.2026 07:25:28.863 UTC,1.18241,1.18238,0.9,3.6
23.02.2026 07:25:34.096 UTC,1.1824,1.18237,2.7,1.8
23.02.2026 07:25:40.967 UTC,1.1824,1.18236,0.9,0.9
23.02.2026 07:25:48.867 UTC,1.18238,1.18237,0.9,1.8
23.02.2026 07:25:50.636 UTC,1.1824,1.18236,0.9,0.9
23.02.2026 07:25:54.969 UTC,1.18237,1.18235,0.9,0.9
23.02.2026 07:25:55.025 UTC,1.18235,1.18233,0.9,1.8
23.02.2026 07:25:55.386 UTC,1.18235,1.18234,0.9,1.8
23.02.2026 07:25:55.492 UTC,1.18236,1.18235,0.9,1.8
23.02.2026 07:26:05.140 UTC,1.18234,1.18232,0.9,0.9
23.02.2026 07:26:05.296 UTC,1.18234,1.18233,0.9,0.9
23.02.2026 07:26:05.400 UTC,1.18234,1.18232,0.9,0.9
23.02.2026 07:26:06.565 UTC,1.18234,1.18231,0.9,0.9
23.02.2026 07:26:08.492 UTC,1.18235,1.18231,0.9,0.9
23.02.2026 07:26:08.596 UTC,1.18233,1.18232,0.9,0.9
23.02.2026 07:26:11.931 UTC,1.18234,1.1823,1.8,1.8
23.02.2026 07:26:12.040 UTC,1.18231,1.18228,0.9,0.9
23.02.2026 07:26:12.148 UTC,1.18229,1.18228,5.4,0.9
23.02.2026 07:26:12.645 UTC,1.18229,1.18227,5.4,3.6
23.02.2026 07:26:12.754 UTC,1.18227,1.18225,0.9,0.9
23.02.2026 07:26:12.915 UTC,1.18222,1.18221,5.4,0.45
23.02.2026 07:26:12.970 UTC,1.18224,1.18222,3.15,0.9
23.02.2026 07:26:13.027 UTC,1.18226,1.18225,0.9,0.9
23.02.2026 07:26:13.134 UTC,1.18227,1.18225,1.8,0.9
23.02.2026 07:26:13.601 UTC,1.18225,1.18224,0.9,1.8
23.02.2026 07:26:13.809 UTC,1.18226,1.18225,4.5,0.9
23.02.2026 07:26:14.020 UTC,1.18226,1.18223,1.8,0.9
23.02.2026 07:26:14.128 UTC,1.18228,1.18225,2.7,0.9
23.02.2026 07:26:15.921 UTC,1.18227,1.18225,0.9,0.9
23.02.2026 07:26:16.026 UTC,1.18227,1.18226,1.8,0.9
23.02.2026 07:26:16.693 UTC,1.18228,1.18227,1.8,0.9
23.02.2026 07:26:17.357 UTC,1.1823,1.18229,1.8,0.9
23.02.2026 07:26:18.153 UTC,1.18232,1.18229,0.9,1.8
23.02.2026 07:26:18.260 UTC,1.18233,1.18229,0.9,2.7
23.02.2026 07:26:18.365 UTC,1.18231,1.18228,0.9,0.9
23.02.2026 07:26:18.419 UTC,1.18231,1.18226,0.9,8.1
23.02.2026 07:26:21.162 UTC,1.1823,1.18226,0.9,2.7
23.02.2026 07:26:26.137 UTC,1.18231,1.18227,0.9,4.5
23.02.2026 07:26:26.243 UTC,1.18232,1.18228,0.9,0.9
23.02.2026 07:26:26.350 UTC,1.18231,1.18228,2.7,1.8
23.02.2026 07:26:28.527 UTC,1.1823,1.18227,0.9,0.9
23.02.2026 07:26:28.684 UTC,1.18229,1.18226,0.9,1.8
23.02.2026 07:26:29.796 UTC,1.1823,1.18226,0.9,0.9
23.02.2026 07:26:31.783 UTC,1.18231,1.18229,1.8,0.9
23.02.2026 07:26:31.888 UTC,1.18232,1.18229,2.7,0.9
23.02.2026 07:26:33.574 UTC,1.18234,1.18231,0.9,0.9
23.02.2026 07:26:33.681 UTC,1.18235,1.18232,2.7,1.8
23.02.2026 07:26:35.308 UTC,1.18235,1.18234,0.9,0.9
23.02.2026 07:26:37.844 UTC,1.18238,1.18235,1.8,0.9
23.02.2026 07:26:38.256 UTC,1.18236,1.18233,0.9,0.9
23.02.2026 07:26:38.361 UTC,1.18236,1.18232,0.9,1.8
23.02.2026 07:26:38.871 UTC,1.18235,1.18231,1.8,0.9
23.02.2026 07:26:38.977 UTC,1.18233,1.18232,0.9,0.9
23.02.2026 07:26:39.690 UTC,1.18234,1.18233,0.9,0.9
23.02.2026 07:26:40.809 UTC,1.18234,1.18231,0.9,0.9
23.02.2026 07:26:48.332 UTC,1.18236,1.18233,1.8,0.9
23.02.2026 07:26:54.041 UTC,1.18236,1.18231,0.9,0.9
23.02.2026 07:26:56.204 UTC,1.18234,1.1823,0.9,2.7
23.02.2026 07:26:56.309 UTC,1.18234,1.18229,0.9,4.5
23.02.2026 07:27:00.464 UTC,1.18235,1.1823,1.8,0.9
23.02.2026 07:27:09.863 UTC,1.18235,1.18232,1.8,0.9
23.02.2026 07:27:15.149 UTC,1.18237,1.18232,0.9,0.9
23.02.2026 07:27:16.281 UTC,1.18236,1.18232,0.9,0.9
23.02.2026 07:27:18.221 UTC,1.18236,1.18233,8.1,0.9
23.02.2026 07:27:19.438 UTC,1.18236,1.18232,0.9,0.9
23.02.2026 07:27:19.743 UTC,1.18236,1.18233,8.1,0.9
23.02.2026 07:27:20.709 UTC,1.18235,1.1823,0.9,2.7
23.02.2026 07:27:28.934 UTC,1.18233,1.18231,0.9,1.8
23.02.2026 07:27:31.009 UTC,1.18235,1.18232,0.9,0.9
23.02.2026 07:27:41.082 UTC,1.18235,1.18233,0.9,0.9
23.02.2026 07:27:41.185 UTC,1.18237,1.18232,7.2,0.9
23.02.2026 07:27:49.041 UTC,1.18237,1.18235,1.8,0.9
23.02.2026 07:27:49.149 UTC,1.18238,1.18236,0.9,0.9
23.02.2026 07:27:52.260 UTC,1.18238,1.18233,1.8,0.9
23.02.2026 07:27:52.366 UTC,1.18237,1.18233,0.9,0.9
23.02.2026 07:27:52.472 UTC,1.18236,1.18232,1.8,0.9
23.02.2026 07:27:57.119 UTC,1.18235,1.18232,2.7,0.9
23.02.2026 07:28:00.317 UTC,1.18234,1.18231,0.9,1.8
23.02.2026 07:28:08.188 UTC,1.18232,1.1823,0.9,0.9
23.02.2026 07:28:08.244 UTC,1.18232,1.18227,0.9,0.9
23.02.2026 07:28:08.355 UTC,1.18233,1.18229,0.9,1.8
23.02.2026 07:28:08.462 UTC,1.18233,1.18232,0.9,0.9
23.02.2026 07:28:08.516 UTC,1.18236,1.18232,0.9,0.9
23.02.2026 07:28:08.620 UTC,1.18236,1.18233,3.6,0.9
23.02.2026 07:28:10.653 UTC,1.18237,1.18233,0.9,0.9
23.02.2026 07:28:10.760 UTC,1.18236,1.18233,1.8,0.9
23.02.2026 07:28:17.678 UTC,1.18237,1.18234,3.6,0.9
23.02.2026 07:28:18.143 UTC,1.18237,1.18232,1.8,1.8
23.02.2026 07:28:29.916 UTC,1.18235,1.18233,0.9,0.9
23.02.2026 07:28:30.423 UTC,1.18237,1.18234,3.82,0.9
23.02.2026 07:28:47.243 UTC,1.18236,1.18232,0.9,0.9
23.02.2026 07:28:50.644 UTC,1.18235,1.18234,0.9,0.9
23.02.2026 07:28:56.199 UTC,1.18237,1.18235,3.6,4.5
23.02.2026 07:29:00.097 UTC,1.18238,1.18237,0.9,4.5
23.02.2026 07:29:00.204 UTC,1.18241,1.1824,0.9,1.8
23.02.2026 07:29:00.313 UTC,1.18241,1.18238,0.9,0.9
23.02.2026 07:29:01.187 UTC,1.1824,1.18237,0.9,0.9
23.02.2026 07:29:02.911 UTC,1.18238,1.18235,0.9,2.7
23.02.2026 07:29:03.018 UTC,1.18236,1.18233,0.9,0.9
23.02.2026 07:29:03.159 UTC,1.18237,1.18232,2.7,0.9
23.02.2026 07:29:04.022 UTC,1.18234,1.1823,1.8,0.9
23.02.2026 07:29:04.127 UTC,1.18233,1.1823,1.8,1.8
23.02.2026 07:29:04.433 UTC,1.18233,1.1823,0.9,0.9
23.02.2026 07:29:07.211 UTC,1.18233,1.18232,1.8,0.9
23.02.2026 07:29:11.683 UTC,1.18236,1.18232,2.7,1.8
23.02.2026 07:29:13.421 UTC,1.18234,1.18231,0.9,1.8
23.02.2026 07:29:14.906 UTC,1.18232,1.1823,4.5,2.7
23.02.2026 07:29:15.013 UTC,1.1823,1.18229,0.9,0.9
23.02.2026 07:29:18.116 UTC,1.18233,1.18229,3.6,0.9
23.02.2026 07:29:18.170 UTC,1.18232,1.18231,0.9,5.4
23.02.2026 07:29:18.327 UTC,1.18234,1.18231,0.9,0.9
23.02.2026 07:29:19.089 UTC,1.18235,1.18232,0.9,0.9
23.02.2026 07:29:23.639 UTC,1.18236,1.18231,2.7,1.8
23.02.2026 07:29:27.632 UTC,1.18234,1.18231,0.9,0.9
23.02.2026 07:29:27.738 UTC,1.18231,1.18229,0.9,1.8
23.02.2026 07:29:27.849 UTC,1.18233,1.18228,5.4,1.8
23.02.2026 07:29:28.159 UTC,1.18232,1.18229,0.9,1.8
23.02.2026 07:29:30.134 UTC,1.18231,1.18228,0.9,0.9
23.02.2026 07:29:30.293 UTC,1.18231,1.18227,0.9,1.8
23.02.2026 07:29:31.088 UTC,1.18229,1.18228,0.9,0.9
23.02.2026 07:29:31.346 UTC,1.1823,1.18229,0.9,0.9
23.02.2026 07:29:34.478 UTC,1.18231,1.1823,0.9,1.8
23.02.2026 07:29:35.546 UTC,1.1823,1.18229,0.9,0.9
23.02.2026 07:29:36.062 UTC,1.18231,1.18227,0.9,1.8
23.02.2026 07:29:38.656 UTC,1.18229,1.18227,0.9,0.9
23.02.2026 07:29:42.018 UTC,1.18228,1.18225,0.9,1.8
23.02.2026 07:29:43.443 UTC,1.18229,1.18227,1.8,0.9
23.02.2026 07:29:44.310 UTC,1.18227,1.18224,0.9,0.9
23.02.2026 07:29:44.417 UTC,1.18226,1.18224,1.8,1.8
23.02.2026 07:29:44.522 UTC,1.18225,1.18224,0.9,0.9
23.02.2026 07:29:44.778 UTC,1.18226,1.18224,1.8,0.9
23.02.2026 07:29:46.602 UTC,1.18225,1.18223,1.8,0.9
23.02.2026 07:29:47.827 UTC,1.18224,1.18221,0.9,0.9
23.02.2026 07:29:51.026 UTC,1.18224,1.18223,0.9,0.9
23.02.2026 07:29:53.752 UTC,1.18225,1.18221,1.8,0.9
23.02.2026 07:29:54.108 UTC,1.18225,1.18222,0.9,0.9
23.02.2026 07:29:55.926 UTC,1.18224,1.18221,0.9,0.9
23.02.2026 07:29:57.503 UTC,1.18223,1.1822,0.9,0.9
23.02.2026 07:29:57.812 UTC,1.18221,1.1822,0.9,0.9
23.02.2026 07:29:57.916 UTC,1.18223,1.1822,2.7,0.9
23.02.2026 07:29:58.530 UTC,1.18225,1.18221,2.7,0.9
23.02.2026 07:29:59.803 UTC,1.18225,1.18224,1.8,0.9
23.02.2026 07:30:00.547 UTC,1.18228,1.18225,3.6,0.9
23.02.2026 07:30:01.119 UTC,1.18225,1.18224,5.4,0.45
23.02.2026 07:30:01.227 UTC,1.18225,1.18222,0.9,0.9
23.02.2026 07:30:02.256 UTC,1.18226,1.18223,1.8,0.9
23.02.2026 07:30:04.242 UTC,1.18227,1.18224,1.8,0.9
23.02.2026 07:30:05.058 UTC,1.18227,1.18225,0.9,0.9
23.02.2026 07:30:05.163 UTC,1.18227,1.18226,0.9,0.9
23.02.2026 07:30:06.033 UTC,1.18227,1.18224,0.9,0.9
23.02.2026 07:30:08.857 UTC,1.18225,1.18224,0.9,0.9
23.02.2026 07:30:08.911 UTC,1.18224,1.18221,0.9,4.72
23.02.2026 07:30:09.071 UTC,1.18222,1.18219,0.9,0.9
23.02.2026 07:30:09.244 UTC,1.18224,1.18221,0.9,0.9
23.02.2026 07:30:10.773 UTC,1.18225,1.18222,0.9,0.9
23.02.2026 07:30:12.699 UTC,1.18225,1.18223,0.9,0.9
23.02.2026 07:30:12.753 UTC,1.18226,1.18224,1.8,1.8
23.02.2026 07:30:15.099 UTC,1.18224,1.18223,0.9,1.8
23.02.2026 07:30:17.524 UTC,1.18228,1.18223,2.7,1.8
23.02.2026 07:30:18.697 UTC,1.18228,1.18224,0.9,1.8
23.02.2026 07:30:18.805 UTC,1.18229,1.18227,0.9,0.9
23.02.2026 07:30:18.909 UTC,1.1823,1.18227,0.9,0.9
23.02.2026 07:30:20.288 UTC,1.1823,1.18226,1.8,0.9
23.02.2026 07:30:24.396 UTC,1.18227,1.18225,0.9,2.7
23.02.2026 07:30:24.505 UTC,1.18225,1.18222,0.9,2.7
23.02.2026 07:30:26.179 UTC,1.18226,1.18225,0.9,0.9
23.02.2026 07:30:27.918 UTC,1.18225,1.18224,0.9,1.8
23.02.2026 07:30:30.835 UTC,1.18226,1.18225,0.9,0.9
23.02.2026 07:30:31.797 UTC,1.18223,1.18222,0.9,1.8
23.02.2026 07:30:31.851 UTC,1.18224,1.1822,1.8,2.25
23.02.2026 07:30:31.957 UTC,1.18224,1.18221,5.4,0.9
23.02.2026 07:30:32.012 UTC,1.18223,1.18219,1.8,0.9
23.02.2026 07:30:32.274 UTC,1.18222,1.18221,0.9,0.9
23.02.2026 07:30:32.378 UTC,1.18224,1.1822,1.8,0.9
23.02.2026 07:30:33.706 UTC,1.18224,1.18221,0.9,0.9
23.02.2026 07:30:33.813 UTC,1.1822,1.18219,0.9,0.22
23.02.2026 07:30:33.919 UTC,1.1822,1.18217,3.6,0.9
23.02.2026 07:30:34.026 UTC,1.1822,1.18215,2.7,1.42
23.02.2026 07:30:34.312 UTC,1.18219,1.18215,0.9,1.8
23.02.2026 07:30:36.598 UTC,1.18218,1.18217,0.9,1.8
23.02.2026 07:30:38.023 UTC,1.18221,1.18218,0.9,0.9
23.02.2026 07:30:40.450 UTC,1.1822,1.18216,1.8,1.8
23.02.2026 07:30:41.674 UTC,1.18219,1.18216,0.9,0.9
23.02.2026 07:30:41.981 UTC,1.18221,1.18217,1.8,3.6
23.02.2026 07:30:42.035 UTC,1.18222,1.18219,0.9,0.9
23.02.2026 07:30:42.141 UTC,1.18223,1.18219,0.9,5.4
23.02.2026 07:30:47.441 UTC,1.18222,1.18217,8.1,4.95
23.02.2026 07:30:47.495 UTC,1.1822,1.18217,0.9,1.12
23.02.2026 07:30:47.652 UTC,1.18218,1.18216,0.9,4.5
23.02.2026 07:30:47.757 UTC,1.18218,1.18215,0.9,2.7
23.02.2026 07:30:48.926 UTC,1.18215,1.18214,0.9,0.9
23.02.2026 07:30:49.034 UTC,1.18213,1.18212,0.9,0.9
23.02.2026 07:30:49.139 UTC,1.18214,1.1821,0.9,0.9
23.02.2026 07:30:49.603 UTC,1.18212,1.18207,0.9,9.45
23.02.2026 07:30:49.658 UTC,1.18213,1.18209,0.9,0.9
23.02.2026 07:30:49.765 UTC,1.18213,1.18212,0.9,4.5
23.02.2026 07:30:49.869 UTC,1.18215,1.18212,1.8,0.9
23.02.2026 07:30:55.350 UTC,1.18215,1.18211,1.8,0.9
23.02.2026 07:30:56.511 UTC,1.18215,1.1821,2.7,0.9
23.02.2026 07:30:56.923 UTC,1.18215,1.18213,0.9,0.9
23.02.2026 07:30:57.384 UTC,1.18216,1.18211,1.8,1.8
23.02.2026 07:30:57.742 UTC,1.18214,1.18211,2.7,0.9
23.02.2026 07:30:57.949 UTC,1.18214,1.1821,2.7,3.6
23.02.2026 07:30:58.555 UTC,1.18215,1.1821,2.7,0.9
23.02.2026 07:30:59.716 UTC,1.18215,1.18209,2.7,3.6
23.02.2026 07:31:00.022 UTC,1.18214,1.18211,2.7,0.9
23.02.2026 07:31:03.408 UTC,1.18214,1.18212,2.7,0.9
23.02.2026 07:31:10.221 UTC,1.18212,1.18209,0.9,1.12
23.02.2026 07:31:10.328 UTC,1.1821,1.18207,0.9,4.5
23.02.2026 07:31:10.432 UTC,1.18209,1.18207,0.9,0.9
23.02.2026 07:31:12.716 UTC,1.18209,1.18206,0.9,0.9
23.02.2026 07:31:12.824 UTC,1.18206,1.18204,0.9,0.9
23.02.2026 07:31:12.878 UTC,1.18205,1.18203,2.7,4.05
23.02.2026 07:31:12.932 UTC,1.18203,1.18202,0.9,0.9
23.02.2026 07:31:14.730 UTC,1.18203,1.18202,0.9,4.5
23.02.2026 07:31:16.351 UTC,1.18204,1.18201,0.9,0.9
23.02.2026 07:31:18.175 UTC,1.18203,1.18199,1.8,2.7
23.02.2026 07:31:18.231 UTC,1.182,1.18198,1.8,0.9
23.02.2026 07:31:18.338 UTC,1.182,1.18199,0.9,0.9
23.02.2026 07:31:18.444 UTC,1.18201,1.18197,1.8,1.8
23.02.2026 07:31:18.550 UTC,1.182,1.18197,1.8,0.9
23.02.2026 07:31:18.654 UTC,1.182,1.18196,1.8,0.9
23.02.2026 07:31:18.761 UTC,1.18199,1.18196,2.7,0.9
23.02.2026 07:31:18.971 UTC,1.18195,1.18194,1.8,0.9
23.02.2026 07:31:19.078 UTC,1.18196,1.18195,0.9,4.5
23.02.2026 07:31:19.644 UTC,1.18197,1.18195,2.7,4.5
23.02.2026 07:31:20.259 UTC,1.18197,1.18194,1.8,1.8
23.02.2026 07:31:20.466 UTC,1.18198,1.18194,0.9,0.9
23.02.2026 07:31:23.104 UTC,1.18199,1.18194,1.8,1.8
23.02.2026 07:31:30.172 UTC,1.18196,1.18194,1.8,0.9
23.02.2026 07:31:30.280 UTC,1.18195,1.18194,0.9,0.9
23.02.2026 07:31:30.387 UTC,1.18196,1.18193,1.8,2.7
23.02.2026 07:31:30.544 UTC,1.18197,1.18193,1.8,0.9
23.02.2026 07:31:30.802 UTC,1.18197,1.18192,0.9,2.7
23.02.2026 07:31:31.417 UTC,1.18196,1.18194,0.9,0.9
23.02.2026 07:31:31.674 UTC,1.18196,1.18193,0.9,2.7
23.02.2026 07:31:34.689 UTC,1.18198,1.18193,1.8,1.8
23.02.2026 07:31:34.898 UTC,1.182,1.18195,4.05,1.8
23.02.2026 07:31:35.056 UTC,1.18199,1.18194,0.9,2.7
23.02.2026 07:31:35.211 UTC,1.18198,1.18196,1.8,0.9
23.02.2026 07:31:35.318 UTC,1.18199,1.18194,2.7,0.9
23.02.2026 07:31:35.423 UTC,1.18197,1.18194,0.9,2.7
23.02.2026 07:31:39.880 UTC,1.18198,1.18194,2.7,3.6
23.02.2026 07:31:40.086 UTC,1.18198,1.18195,1.8,0.9
23.02.2026 07:31:41.105 UTC,1.18201,1.18198,1.8,1.8
23.02.2026 07:31:41.213 UTC,1.18201,1.18199,0.9,0.9
23.02.2026 07:31:41.269 UTC,1.18204,1.18201,0.9,0.9
23.02.2026 07:31:41.374 UTC,1.18204,1.18202,1.8,0.9
23.02.2026 07:31:41.481 UTC,1.18204,1.18199,1.8,2.7
23.02.2026 07:31:41.801 UTC,1.18203,1.18199,0.9,1.8
23.02.2026 07:31:42.775 UTC,1.182,1.18199,2.7,0.9
23.02.2026 07:31:42.983 UTC,1.18201,1.18196,2.7,0.9
23.02.2026 07:31:43.690 UTC,1.182,1.18196,3.6,2.7
23.02.2026 07:31:43.795 UTC,1.18201,1.18196,2.7,0.9
23.02.2026 07:31:44.511 UTC,1.18199,1.18195,1.8,0.9
23.02.2026 07:31:44.616 UTC,1.182,1.18195,0.9,3.6
23.02.2026 07:31:50.133 UTC,1.18199,1.18198,1.8,0.9
23.02.2026 07:31:50.339 UTC,1.182,1.18195,0.9,1.8
23.02.2026 07:31:50.447 UTC,1.18201,1.18199,3.6,0.9
23.02.2026 07:31:50.640 UTC,1.18203,1.18199,1.8,0.9
23.02.2026 07:31:59.198 UTC,1.18205,1.182,10.8,0.9
23.02.2026 07:32:09.624 UTC,1.18203,1.18201,0.9,0.9
23.02.2026 07:32:18.288 UTC,1.182,1.18199,0.9,1.12
23.02.2026 07:32:18.395 UTC,1.18199,1.18197,1.8,5.4
23.02.2026 07:32:22.998 UTC,1.182,1.18195,0.9,1.8
23.02.2026 07:32:25.216 UTC,1.18198,1.18195,0.9,4.5
23.02.2026 07:32:33.807 UTC,1.18197,1.18192,0.9,7.87
23.02.2026 07:32:33.913 UTC,1.18196,1.18192,0.9,0.9
23.02.2026 07:32:34.019 UTC,1.18194,1.18192,0.9,4.5
23.02.2026 07:32:34.123 UTC,1.18194,1.18191,0.9,0.9
23.02.2026 07:32:34.227 UTC,1.18194,1.1819,0.9,8.1
23.02.2026 07:32:34.790 UTC,1.18194,1.18191,0.9,0.9
23.02.2026 07:32:39.785 UTC,1.18194,1.1819,0.9,2.7
23.02.2026 07:32:42.483 UTC,1.18195,1.18191,0.9,0.9
23.02.2026 07:32:43.063 UTC,1.18195,1.1819,0.9,0.9
23.02.2026 07:32:48.762 UTC,1.18193,1.18188,1.8,3.6
23.02.2026 07:32:48.868 UTC,1.18194,1.1819,4.5,0.9
